Author;Title;Co-Authors;No Authors;Year;Pagination
https://dblp.uni-trier.de/pid/96/438.html;A Direct Construction of Finite State Automata for Pushdown Store Languages.;['https://dblp.uni-trier.de/pid/54/3483.html', 'https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/70/9958.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];5;2013;90-101
https://dblp.uni-trier.de/pid/96/438.html;Queue Automata of Constant Length.;['https://dblp.uni-trier.de/pid/65/8396.html', 'https://dblp.uni-trier.de/pid/70/9958.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];4;2013;124-135
https://dblp.uni-trier.de/pid/96/438.html;Removing Nondeterminism in Constant Height Pushdown Automata.;['https://dblp.uni-trier.de/pid/44/9959.html', 'https://dblp.uni-trier.de/pid/54/3483.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];4;2012;76-88
https://dblp.uni-trier.de/pid/96/438.html;Descriptional Complexity of Pushdown Store Languages.;['https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/70/9958.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];4;2012;209-221
https://dblp.uni-trier.de/pid/96/438.html;The Size-Cost of Boolean Operations on Constant Height Deterministic Pushdown Automata.;['https://dblp.uni-trier.de/pid/44/9959.html', 'https://dblp.uni-trier.de/pid/54/3483.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];4;2011;80-92
https://dblp.uni-trier.de/pid/96/438.html;Descriptional Complexity of Two-Way Pushdown Automata with Restricted Head Reversals.;['https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];3;2011;248-260
https://dblp.uni-trier.de/pid/96/438.html;The Descriptional Power of Sublogarithmic Resource Bounded Turing Machines.;[];1;2007;12-26
https://dblp.uni-trier.de/pid/96/438.html;Quantum Automata for some Multiperiodic Languages.;['https://dblp.uni-trier.de/pid/97/5115.html'];2;2006;199-210
https://dblp.uni-trier.de/pid/96/438.html;Some formal methods for analyzing quantum automata.;['https://dblp.uni-trier.de/pid/91/6093.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];3;2005;1-14
https://dblp.uni-trier.de/pid/96/438.html;On the Succinctness of Deterministic, Nondeterministic, Probabilistic and Quantum Finite Automata.;['https://dblp.uni-trier.de/pid/97/5115.html', 'https://dblp.uni-trier.de/pid/87/6893.html'];3;2001;141-148
https://dblp.uni-trier.de/pid/92/900.html;State Complexity of Suffix Distance.;['https://dblp.uni-trier.de/pid/157/6118-1.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];3;2017;287-298
https://dblp.uni-trier.de/pid/92/900.html;State Complexity of Prefix Distance of Subregular Languages.;['https://dblp.uni-trier.de/pid/157/6118-1.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];3;2016;192-204
https://dblp.uni-trier.de/pid/92/900.html;Quasi-Distances and Weighted Finite Automata.;['https://dblp.uni-trier.de/pid/157/6118-1.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];3;2015;209-219
https://dblp.uni-trier.de/pid/82/752.html;Matter and Anti-Matter in Membrane Systems.;['https://dblp.uni-trier.de/pid/40/1806.html', 'https://dblp.uni-trier.de/pid/84/472.html', 'https://dblp.uni-trier.de/pid/p/GPaun.html'];4;2014;65-76
https://dblp.uni-trier.de/pid/82/752.html;Computational Completeness of Hybrid Networks of Evolutionary Processors with Seven Nodes.;['https://dblp.uni-trier.de/pid/54/5347.html', 'https://dblp.uni-trier.de/pid/45/476.html', 'https://dblp.uni-trier.de/pid/88/6877.html'];4;2008;38-47
https://dblp.uni-trier.de/pid/09/734.html;Random DFAs over a Non-Unary Alphabet.;['https://dblp.uni-trier.de/pid/30/6143.html'];2;2003;90-101
https://dblp.uni-trier.de/pid/09/734.html;NFAs bitstream-based random generation.;['https://dblp.uni-trier.de/pid/30/6143.html', 'https://dblp.uni-trier.de/pid/h/GeorgesHansel.html', 'https://dblp.uni-trier.de/pid/83/2086.html'];4;2002;81-94
https://dblp.uni-trier.de/pid/23/5064.html;Syntactic Complexity of Prefix-, Suffix-, and Bifix-Free Regular Languages.;['https://dblp.uni-trier.de/pid/b/JABrzozowski.html', 'https://dblp.uni-trier.de/pid/42/8016.html'];3;2011;93-106
https://dblp.uni-trier.de/pid/23/5064.html;On the Complexity of the Evaluation of Transient Extensions of Boolean Functions.;['https://dblp.uni-trier.de/pid/b/JABrzozowski.html', 'https://dblp.uni-trier.de/pid/42/8016.html'];3;2010;27-37
https://dblp.uni-trier.de/pid/44/10260.html;On the State Complexity of Closures and Interiors of Regular Languages with Subwords.;['https://dblp.uni-trier.de/pid/s/PhSchnoebelen.html'];2;2014;234-245
https://dblp.uni-trier.de/pid/01/880.html;State Complexity of Binary Coded Regular Languages.;['https://dblp.uni-trier.de/pid/54/3483.html', 'https://dblp.uni-trier.de/pid/327/2099.html'];3;2022;72-84
https://dblp.uni-trier.de/pid/01/880.html;The Complexity of Languages Resulting from the Concatenation Operation.;['https://dblp.uni-trier.de/pid/j/GJiraskova.html', 'https://dblp.uni-trier.de/pid/60/9959.html'];3;2016;153-167
https://dblp.uni-trier.de/pid/01/880.html;Union and Intersection of Regular Languages and Descriptional Complexity.;['https://dblp.uni-trier.de/pid/53/10307.html', 'https://dblp.uni-trier.de/pid/j/GJiraskova.html'];3;2005;170-181
https://dblp.uni-trier.de/pid/83/165.html;Probabilistic Parsing Strategies.;['https://dblp.uni-trier.de/pid/69/6644.html'];2;2002;216-230
https://dblp.uni-trier.de/pid/06/4342.html;Complexity of Extended vs. Classic LR Parsers.;['https://dblp.uni-trier.de/pid/64/7671.html', 'https://dblp.uni-trier.de/pid/c/SCrespiReghizzi.html', 'https://dblp.uni-trier.de/pid/m/AMorzenti.html'];4;2014;77-89
https://dblp.uni-trier.de/pid/78/5300.html;A Full and Linear Index of a Tree for Tree Patterns.;['https://dblp.uni-trier.de/pid/21/1027.html', 'https://dblp.uni-trier.de/pid/148/1767.html', 'https://dblp.uni-trier.de/pid/148/1901.html', 'https://dblp.uni-trier.de/pid/48/10425.html'];5;2014;198-209
https://dblp.uni-trier.de/pid/173/4986.html;On the State Complexity of the Shuffle of Regular Languages.;['https://dblp.uni-trier.de/pid/b/JABrzozowski.html', 'https://dblp.uni-trier.de/pid/j/GJiraskova.html', 'https://dblp.uni-trier.de/pid/58/2670-92.html', 'https://dblp.uni-trier.de/pid/97/10625.html'];5;2016;73-86
https://dblp.uni-trier.de/pid/54/1797.html;Two-Way Automata over Locally Finite Semirings.;['https://dblp.uni-trier.de/pid/201/5390.html'];2;2018;62-74
https://dblp.uni-trier.de/pid/55/950.html;Logical Analysis of Hybrid Systems - A Complete Answer to a Complexity Challenge.;[];1;2012;43-49
https://dblp.uni-trier.de/pid/22/9365.html;Remarks on Separating Words.;['https://dblp.uni-trier.de/pid/d/ErikDDemaine.html', 'https://dblp.uni-trier.de/pid/s/JeffreyShallit.html', 'https://dblp.uni-trier.de/pid/22/5583.html'];4;2011;147-157
https://dblp.uni-trier.de/pid/16/613.html;Proper Dependency Grammars.;['https://dblp.uni-trier.de/pid/93/5012.html'];2;2003;255-264
https://dblp.uni-trier.de/pid/16/613.html;Restarting Automata and Variants of j-Monotonicity.;['https://dblp.uni-trier.de/pid/03/67.html', 'https://dblp.uni-trier.de/pid/38/5599.html'];3;2003;303-312
https://dblp.uni-trier.de/pid/16/613.html;Degrees of (Non)Monotonicity of RRW-Automata.;['https://dblp.uni-trier.de/pid/38/5599.html'];2;2001;159-165
https://dblp.uni-trier.de/pid/327/2099.html;State Complexity of Binary Coded Regular Languages.;['https://dblp.uni-trier.de/pid/54/3483.html', 'https://dblp.uni-trier.de/pid/01/880.html'];3;2022;72-84
https://dblp.uni-trier.de/pid/263/9761.html;Descriptional Complexity of Winning Sets of Regular Languages.;['https://dblp.uni-trier.de/pid/20/11004.html'];2;2020;130-141
https://dblp.uni-trier.de/pid/182/6176.html;Kuratowski Algebras Generated by Factor-, Subword-, and Suffix-Free Languages.;['https://dblp.uni-trier.de/pid/133/6735.html', 'https://dblp.uni-trier.de/pid/60/9959.html'];3;2017;189-201
https://dblp.uni-trier.de/pid/182/6176.html;Prefix-Free Subsets of Regular Languages and Descriptional Complexity.;['https://dblp.uni-trier.de/pid/60/9959.html'];2;2015;129-140
https://dblp.uni-trier.de/pid/72/838.html;Compact Descriptions for Efficient Algorithms.;[];1;2007;27-40
https://dblp.uni-trier.de/pid/55/7265.html;State Complexity of Projection and Quotient on Unranked Trees.;['https://dblp.uni-trier.de/pid/02/6009.html'];2;2012;280-293
https://dblp.uni-trier.de/pid/55/7265.html;State Trade-Offs in Unranked Tree Automata.;['https://dblp.uni-trier.de/pid/02/6009.html'];2;2011;261-274
https://dblp.uni-trier.de/pid/55/7265.html;Operational State Complexity of Deterministic Unranked Tree Automata.;['https://dblp.uni-trier.de/pid/02/6009.html'];2;2010;149-158
https://dblp.uni-trier.de/pid/55/7265.html;Transformations Between Different Types of Unranked Bottom-Up Tree Automata.;['https://dblp.uni-trier.de/pid/02/6009.html'];2;2010;159-168
https://dblp.uni-trier.de/pid/55/7265.html;Operational State Complexity of Nested Word Automata.;['https://dblp.uni-trier.de/pid/02/6009.html'];2;2008;194-206
https://dblp.uni-trier.de/pid/48/3952.html;Follow Automaton versus Equation Automaton.;['https://dblp.uni-trier.de/pid/30/6143.html', 'https://dblp.uni-trier.de/pid/83/2086.html'];3;2004;145-153
https://dblp.uni-trier.de/pid/272/4333.html;Nearly k-Universal Words - Investigating a Part of Simon's Congruence.;['https://dblp.uni-trier.de/pid/204/7523.html', 'https://dblp.uni-trier.de/pid/314/5417.html', 'https://dblp.uni-trier.de/pid/314/5915.html', 'https://dblp.uni-trier.de/pid/91/2495.html'];5;2022;57-71
https://dblp.uni-trier.de/pid/92/2921.html;The Limitedness Problem on Distance Automata.;['https://dblp.uni-trier.de/pid/14/3402.html'];2;2001;115-121
https://dblp.uni-trier.de/pid/h/YoSubHan.html;On Simon's Congruence Closure of a String.;['https://dblp.uni-trier.de/pid/49/4600.html', 'https://dblp.uni-trier.de/pid/71/9491.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];4;2022;127-141
https://dblp.uni-trier.de/pid/h/YoSubHan.html;Limited Nondeterminism of Input-Driven Pushdown Automata: Decidability and Complexity.;['https://dblp.uni-trier.de/pid/71/9491.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];3;2019;158-170
https://dblp.uni-trier.de/pid/h/YoSubHan.html;Site-Directed Insertion: Decision Problems, Maximality and Minimality.;['https://dblp.uni-trier.de/pid/139/8217.html', 'https://dblp.uni-trier.de/pid/02/6009.html', 'https://dblp.uni-trier.de/pid/176/5446.html'];4;2018;49-61
https://dblp.uni-trier.de/pid/h/YoSubHan.html;Self-attraction Removal from Oritatami Systems.;['https://dblp.uni-trier.de/pid/139/8245.html', 'https://dblp.uni-trier.de/pid/131/6588.html', 'https://dblp.uni-trier.de/pid/70/1118.html'];4;2017;164-176
https://dblp.uni-trier.de/pid/h/YoSubHan.html;The State Complexity of Permutations on Finite Languages over Binary Alphabets.;['https://dblp.uni-trier.de/pid/117/1658.html', 'https://dblp.uni-trier.de/pid/139/8217.html', 'https://dblp.uni-trier.de/pid/179/4995.html', 'https://dblp.uni-trier.de/pid/71/9491.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];6;2015;220-230
https://dblp.uni-trier.de/pid/h/YoSubHan.html;State Complexity of Inversion Operations.;['https://dblp.uni-trier.de/pid/139/8217.html', 'https://dblp.uni-trier.de/pid/71/9491.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];4;2014;102-113
https://dblp.uni-trier.de/pid/h/YoSubHan.html;State Complexity of Regular Tree Languages for Tree Pattern Matching.;['https://dblp.uni-trier.de/pid/71/9491.html', 'https://dblp.uni-trier.de/pid/148/1706.html'];3;2014;246-257
https://dblp.uni-trier.de/pid/h/YoSubHan.html;State Complexity of Basic Operations on Non-returning Regular Languages.;['https://dblp.uni-trier.de/pid/75/9494.html', 'https://dblp.uni-trier.de/pid/j/GJiraskova.html'];3;2013;54-65
https://dblp.uni-trier.de/pid/h/YoSubHan.html;State Complexity of Subtree-Free Regular Tree Languages.;['https://dblp.uni-trier.de/pid/75/9494.html', 'https://dblp.uni-trier.de/pid/71/9491.html'];3;2013;66-77
https://dblp.uni-trier.de/pid/h/YoSubHan.html;State Complexity of k-Union and k-Intersection for Prefix-Free Regular Languages.;['https://dblp.uni-trier.de/pid/75/9494.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];3;2013;78-89
https://dblp.uni-trier.de/pid/h/YoSubHan.html;Nondeterministic State Complexity for Suffix-Free Regular Languages.;['https://dblp.uni-trier.de/pid/02/6009.html'];2;2010;189-196
https://dblp.uni-trier.de/pid/h/YoSubHan.html;State Complexity of Prefix-Free Regular Languages.;['https://dblp.uni-trier.de/pid/02/6009.html', 'https://dblp.uni-trier.de/pid/w/DerickWood.html'];3;2006;165-176
https://dblp.uni-trier.de/pid/h/YoSubHan.html;Simple-Regular Expressions and Languages.;['https://dblp.uni-trier.de/pid/07/2271.html', 'https://dblp.uni-trier.de/pid/w/DerickWood.html'];3;2005;146-157
https://dblp.uni-trier.de/pid/k/JarkkoKari.html;Low-Complexity Tilings of the Plane.;[];1;2019;35-45
https://dblp.uni-trier.de/pid/k/JarkkoKari.html;Linear Algebra Based Bounds for One-Dimensional Cellular Automata.;[];1;2011;1-7
https://dblp.uni-trier.de/pid/73/962-1.html;Reset Complexity and Completely Reachable Automata with Simple Idempotents.;[];1;2022;85-99
https://dblp.uni-trier.de/pid/73/962-1.html;Sync-Maximal Permutation Groups Equal Primitive Permutation Groups.;[];1;2021;38-50
https://dblp.uni-trier.de/pid/73/962-1.html;Commutative Regular Languages with Product-Form Minimal Automata.;[];1;2021;51-63
https://dblp.uni-trier.de/pid/73/962-1.html;State Complexity Investigations on Commutative Languages - the Upward and Downward Closure, Commutative Aperiodic and Commutative Group Languages.;[];1;2021;64-75
https://dblp.uni-trier.de/pid/73/962-1.html;State Complexity Bounds for the Commutative Closure of Group Languages.;[];1;2020;64-77
https://dblp.uni-trier.de/pid/16/2622.html;Geometrical Regular Languages and Linear Diophantine Equations.;['https://dblp.uni-trier.de/pid/30/6143.html', 'https://dblp.uni-trier.de/pid/86/106.html', 'https://dblp.uni-trier.de/pid/50/6237.html'];4;2011;107-120
https://dblp.uni-trier.de/pid/47/6732-2.html;On the Decidability of Finding a Positive ILP-Instance in a Regular Set of ILP-Instances.;[];1;2019;272-284
https://dblp.uni-trier.de/pid/56/1358.html;Sophistication as Randomness Deficiency.;['https://dblp.uni-trier.de/pid/131/2328.html', 'https://dblp.uni-trier.de/pid/a/LuisAntunes2.html', 'https://dblp.uni-trier.de/pid/98/2804.html'];4;2013;172-181
https://dblp.uni-trier.de/pid/74/5151.html;Computational Completeness of Networks of Evolutionary Processors with Elementary Polarizations and a Small Number of Processors.;['https://dblp.uni-trier.de/pid/84/472.html', 'https://dblp.uni-trier.de/pid/78/1278.html'];3;2017;140-151
https://dblp.uni-trier.de/pid/74/5151.html;Small Universal Non-deterministic Petri Nets with Inhibitor Arcs.;['https://dblp.uni-trier.de/pid/49/9126-1.html', 'https://dblp.uni-trier.de/pid/81/54.html'];3;2014;186-197
https://dblp.uni-trier.de/pid/74/5151.html;Graph-Controlled Insertion-Deletion Systems.;['https://dblp.uni-trier.de/pid/84/472.html', 'https://dblp.uni-trier.de/pid/38/7589.html', 'https://dblp.uni-trier.de/pid/88/6877.html'];4;2010;88-98
https://dblp.uni-trier.de/pid/74/5151.html;On minimal context-free insertion-deletion systems.;[];1;2005;285-292
https://dblp.uni-trier.de/pid/74/5151.html;A Frontier Result on Enhanced Time-Varying Distributed H Systems with Parallel Computations.;[];1;2003;221-232
https://dblp.uni-trier.de/pid/74/5151.html;Context-Free Insertion-Deletion Systems.;['https://dblp.uni-trier.de/pid/m/MauriceMargenstern.html', 'https://dblp.uni-trier.de/pid/p/GPaun.html', 'https://dblp.uni-trier.de/pid/88/6877.html'];4;2003;265-273
https://dblp.uni-trier.de/pid/98/3810.html;On the Generation of 2-Polyominoes.;['https://dblp.uni-trier.de/pid/43/4982.html'];2;2018;101-113
https://dblp.uni-trier.de/pid/98/3810.html;Cycles and Global Attractors of Reaction Systems.;['https://dblp.uni-trier.de/pid/49/8284.html', 'https://dblp.uni-trier.de/pid/70/7551.html'];3;2014;114-125
